gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1314968049.46159,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000856_Lane2.jpg,52.2160512,0.9360333,108.056,-1.89803,-40.32701,81.83383,600667.392,261597.815,62.813
1314968049.59162,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000857_Lane2.jpg,52.2160483,0.9359878,108.125,-1.87429,-40.43249,81.83643,600664.301,261597.367,62.883
1314968049.72165,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000858_Lane2.jpg,52.2160454,0.9359423,108.203,-1.98128,-40.19941,81.87853,600661.206,261596.921,62.96
1314968049.84666,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000859_Lane2.jpg,52.2160427,0.9358986,108.277,-1.95599,-40.45457,81.85892,600658.232,261596.491,63.034
1314968049.97671,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000860_Lane2.jpg,52.2160397,0.9358531,108.358,-1.82104,-40.56294,81.77409,600655.136,261596.039,63.115
1314968050.10688,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000861_Lane2.jpg,52.2160368,0.9358074,108.445,-1.76305,-40.28962,81.72596,600652.033,261595.586,63.202
1314968050.23185,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000862_Lane2.jpg,52.216034,0.9357636,108.519,-1.70821,-40.36684,81.72483,600649.053,261595.151,63.276
1314968050.35683,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000863_Lane2.jpg,52.2160312,0.9357197,108.591,-1.76976,-40.19188,81.7563,600646.067,261594.718,63.348
1314968050.48187,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000864_Lane2.jpg,52.2160284,0.9356758,108.651,-1.7815,-40.36676,81.78402,600643.081,261594.285,63.408
1314968050.60685,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000865_Lane2.jpg,52.2160256,0.9356319,108.718,-1.85871,-40.28548,81.84315,600640.093,261593.854,63.474
1314968050.73195,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000866_Lane2.jpg,52.2160228,0.9355878,108.791,-1.82036,-40.15572,81.81546,600637.097,261593.422,63.548
1314968050.85691,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000867_Lane2.jpg,52.21602,0.9355438,108.859,-1.83978,-40.37074,81.84805,600634.106,261592.989,63.616
1314968050.98220,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000868_Lane2.jpg,52.2160172,0.9354997,108.931,-1.87901,-40.36722,81.89495,600631.106,261592.557,63.688
1314968051.10696,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000869_Lane2.jpg,52.2160144,0.9354558,109.006,-1.85513,-40.40118,81.91547,600628.118,261592.127,63.763
1314968051.23202,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000870_Lane2.jpg,52.2160117,0.9354117,109.087,-1.79322,-40.34231,81.91037,600625.121,261591.697,63.843
1314968051.35703,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000871_Lane2.jpg,52.2160089,0.9353677,109.164,-1.81492,-40.37267,81.96001,600622.126,261591.27,63.921
1314968051.48206,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000872_Lane2.jpg,52.2160062,0.9353237,109.241,-1.81665,-40.34523,81.99719,600619.129,261590.844,63.997
1314968051.60706,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000873_Lane2.jpg,52.2160035,0.9352796,109.314,-1.81828,-40.35846,82.04042,600616.135,261590.421,64.07
1314968051.73216,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000874_Lane2.jpg,52.2160008,0.9352356,109.391,-1.77206,-40.40026,82.05045,600613.138,261589.999,64.148
1314968051.85716,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000875_Lane2.jpg,52.2159981,0.9351915,109.47,-1.75813,-40.3474,82.09255,600610.142,261589.579,64.227
1314968051.98219,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000876_Lane2.jpg,52.2159954,0.9351475,109.544,-1.77028,-40.0277,82.14384,600607.145,261589.162,64.3
1314968052.10733,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000877_Lane2.jpg,52.2159928,0.9351035,109.604,-1.77727,-40.55815,82.2027,600604.152,261588.747,64.36
1314968052.23231,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000878_Lane2.jpg,52.2159902,0.9350595,109.685,-1.62502,-40.46695,82.15598,600601.158,261588.333,64.442
1314968052.35728,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000879_Lane2.jpg,52.2159876,0.9350154,109.772,-1.67045,-40.35048,82.21389,600598.159,261587.924,64.528
1314968052.48232,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000880_Lane2.jpg,52.215985,0.9349713,109.852,-1.7409,-40.33442,82.29115,600595.158,261587.517,64.609
1314968052.60728,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000881_Lane2.jpg,52.2159825,0.9349272,109.924,-1.71337,-40.24507,82.30349,600592.159,261587.111,64.68
1314968052.73270,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000882_Lane2.jpg,52.2159799,0.934883,109.987,-1.67147,-40.53734,82.32996,600589.149,261586.704,64.743
1314968052.85749,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000883_Lane2.jpg,52.2159774,0.934839,110.062,-1.77415,-40.73222,82.37766,600586.153,261586.304,64.818
1314968052.98245,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000884_Lane2.jpg,52.2159749,0.9347947,110.163,-1.82849,-40.06962,82.4502,600583.141,261585.903,64.919
1314968053.10742,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000885_Lane2.jpg,52.2159724,0.9347505,110.235,-1.91524,-40.34554,82.55772,600580.133,261585.504,64.99
1314968053.23255,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000886_Lane2.jpg,52.2159699,0.9347063,110.299,-1.85366,-40.44963,82.49821,600577.122,261585.104,65.055
1314968053.35753,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000887_Lane2.jpg,52.2159674,0.934662,110.372,-1.75064,-40.50237,82.45389,600574.112,261584.703,65.128
1314968053.48253,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000888_Lane2.jpg,52.2159649,0.9346177,110.455,-1.72628,-40.38421,82.42028,600571.098,261584.303,65.211
1314968053.60771,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000889_Lane2.jpg,52.2159624,0.9345734,110.536,-1.79976,-40.10916,82.46314,600568.08,261583.904,65.291
1314968053.73262,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000890_Lane2.jpg,52.21596,0.9345292,110.602,-1.87766,-40.29812,82.48145,600565.074,261583.507,65.358
1314968053.85760,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000891_Lane2.jpg,52.2159575,0.934485,110.674,-1.82363,-40.44076,82.45359,600562.065,261583.107,65.43
1314968053.98266,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000892_Lane2.jpg,52.215955,0.9344407,110.755,-1.70479,-40.41829,82.38658,600559.053,261582.704,65.511
1314968054.10772,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000893_Lane2.jpg,52.2159524,0.9343965,110.835,-1.62427,-40.19796,82.32869,600556.042,261582.301,65.59
1314968054.23272,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000894_Lane2.jpg,52.2159499,0.9343523,110.908,-1.70133,-40.24158,82.37858,600553.034,261581.901,65.663
1314968054.35773,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000895_Lane2.jpg,52.2159474,0.9343081,110.977,-1.81292,-40.56828,82.45083,600550.028,261581.502,65.733
1314968054.48277,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000896_Lane2.jpg,52.2159449,0.9342639,111.057,-1.82286,-40.49767,82.44604,600547.022,261581.102,65.812
1314968054.60783,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000897_Lane2.jpg,52.2159424,0.9342197,111.148,-1.79385,-40.00269,82.43218,600544.013,261580.701,65.903
1314968054.73292,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000898_Lane2.jpg,52.2159399,0.9341756,111.217,-1.73503,-40.57167,82.42785,600541.011,261580.299,65.972
1314968054.85793,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000899_Lane2.jpg,52.2159374,0.9341314,111.297,-1.75711,-40.42498,82.44464,600538.007,261579.9,66.053
1314968054.98289,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000900_Lane2.jpg,52.2159349,0.9340873,111.379,-1.81349,-40.15615,82.46188,600535.003,261579.502,66.134
1314968055.10793,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000901_Lane2.jpg,52.2159325,0.9340432,111.45,-1.83563,-40.37923,82.48539,600532.001,261579.103,66.205
1314968055.23301,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000902_Lane2.jpg,52.21593,0.933999,111.526,-1.82202,-40.41285,82.47805,600528.998,261578.704,66.281
1314968055.35796,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000903_Lane2.jpg,52.2159275,0.933955,111.604,-1.81528,-40.45342,82.46316,600526,261578.305,66.359
1314968055.48299,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000904_Lane2.jpg,52.215925,0.9339108,111.69,-1.8111,-40.1086,82.47543,600522.996,261577.906,66.444
1314968055.60806,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000905_Lane2.jpg,52.2159225,0.9338667,111.758,-1.7693,-40.45754,82.51838,600519.996,261577.506,66.513
1314968055.73308,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000906_Lane2.jpg,52.21592,0.9338226,111.833,-1.77677,-40.23895,82.59616,600516.995,261577.11,66.587
1314968055.85807,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000907_Lane2.jpg,52.2159176,0.9337786,111.9,-1.72484,-40.53482,82.63527,600513.998,261576.717,66.655
1314968055.98311,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000908_Lane2.jpg,52.2159152,0.9337345,111.985,-1.68157,-40.36452,82.6475,600510.997,261576.328,66.74
1314968056.10814,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000909_Lane2.jpg,52.2159128,0.9336904,112.07,-1.73191,-40.1873,82.72147,600507.994,261575.942,66.825
1314968056.23321,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000910_Lane2.jpg,52.2159105,0.9336463,112.142,-1.675,-40.48161,82.75819,600504.994,261575.558,66.897
1314968056.35819,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000911_Lane2.jpg,52.2159081,0.9336022,112.219,-1.60431,-40.32036,82.74519,600501.993,261575.177,66.974
1314968056.48321,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000912_Lane2.jpg,52.2159058,0.9335581,112.295,-1.71967,-40.28193,82.86011,600498.993,261574.801,67.05
1314968056.60831,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000913_Lane2.jpg,52.2159036,0.933514,112.37,-1.8144,-40.49792,82.93703,600495.991,261574.429,67.124
1314968056.73334,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000914_Lane2.jpg,52.2159013,0.9334699,112.453,-1.76506,-40.26776,82.90549,600492.989,261574.054,67.207
1314968056.85830,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000915_Lane2.jpg,52.215899,0.9334259,112.526,-1.63065,-40.36565,82.86294,600489.99,261573.678,67.281
1314968056.98338,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000916_Lane2.jpg,52.2158968,0.9333818,112.599,-1.73327,-40.40828,82.94233,600486.989,261573.306,67.354
1314968057.10842,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000917_Lane2.jpg,52.2158946,0.9333377,112.676,-1.95011,-40.42314,83.07383,600483.987,261572.939,67.43
1314968057.23363,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000918_Lane2.jpg,52.2158923,0.9332935,112.754,-1.99447,-40.62229,83.13838,600480.98,261572.569,67.508
1314968057.35850,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000919_Lane2.jpg,52.2158901,0.9332493,112.844,-1.891,-40.07297,83.08763,600477.973,261572.198,67.598
1314968057.48368,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000920_Lane2.jpg,52.2158879,0.9332051,112.908,-1.83068,-40.35142,83.08481,600474.961,261571.827,67.662
1314968057.60851,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000921_Lane2.jpg,52.2158857,0.9331609,112.974,-1.96958,-40.27099,83.17384,600471.955,261571.461,67.728
1314968057.73353,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000922_Lane2.jpg,52.2158835,0.9331167,113.041,-2.16747,-40.50424,83.36212,600468.943,261571.098,67.795
1314968057.85853,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000923_Lane2.jpg,52.2158814,0.9330724,113.121,-2.28157,-40.52752,83.40601,600465.928,261570.737,67.875
1314968057.98357,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000924_Lane2.jpg,52.2158792,0.9330281,113.214,-2.15624,-40.07651,83.35206,600462.909,261570.371,67.967
1314968058.10866,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000925_Lane2.jpg,52.215877,0.9329837,113.287,-2.06303,-40.30563,83.31067,600459.892,261570.004,68.041
1314968058.23370,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000926_Lane2.jpg,52.2158748,0.9329394,113.354,-1.93986,-40.50683,83.25558,600456.877,261569.637,68.108
1314968058.35865,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000927_Lane2.jpg,52.2158726,0.9328952,113.431,-1.89875,-40.25771,83.23327,600453.863,261569.272,68.185
1314968058.48370,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000928_Lane2.jpg,52.2158704,0.9328508,113.509,-1.81468,-40.28864,83.16724,600450.844,261568.908,68.263
1314968058.60875,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000929_Lane2.jpg,52.2158683,0.9328065,113.583,-1.93695,-40.17773,83.26847,600447.825,261568.546,68.337
1314968058.73379,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000930_Lane2.jpg,52.2158661,0.9327622,113.645,-1.96857,-40.33054,83.28841,600444.812,261568.185,68.398
1314968058.85887,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000931_Lane2.jpg,52.215864,0.932718,113.714,-1.94481,-40.31051,83.28217,600441.797,261567.823,68.468
1314968058.98384,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000932_Lane2.jpg,52.2158618,0.9326737,113.794,-1.82236,-40.13005,83.19136,600438.783,261567.46,68.547
1314968059.10916,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000933_Lane2.jpg,52.2158596,0.9326293,113.864,-1.74719,-40.25784,83.17492,600435.762,261567.096,68.617
1314968059.23391,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000934_Lane2.jpg,52.2158575,0.9325852,113.93,-1.72952,-40.19897,83.13418,600432.757,261566.735,68.683
1314968059.35893,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000935_Lane2.jpg,52.2158554,0.9325409,113.999,-1.81558,-40.19721,83.20633,600429.746,261566.375,68.752
1314968059.48395,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000936_Lane2.jpg,52.2158532,0.9324967,114.073,-1.8624,-40.43758,83.238,600426.737,261566.016,68.826
1314968059.60900,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000937_Lane2.jpg,52.2158511,0.9324525,114.155,-1.8777,-40.33544,83.20908,600423.724,261565.657,68.909
1314968059.73400,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000938_Lane2.jpg,52.2158489,0.9324083,114.23,-1.70858,-40.31996,83.11125,600420.714,261565.292,68.983
1314968059.85902,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000939_Lane2.jpg,52.2158468,0.9323641,114.3,-1.79783,-40.03882,83.20089,600417.705,261564.93,69.053
1314968059.98403,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000940_Lane2.jpg,52.2158446,0.9323199,114.361,-1.88335,-40.26252,83.2123,600414.7,261564.573,69.114
1314968060.10910,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000941_Lane2.jpg,52.2158425,0.9322758,114.433,-1.89035,-40.04651,83.22029,600411.693,261564.212,69.186
1314968060.23417,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000942_Lane2.jpg,52.2158404,0.9322317,114.498,-2.01024,-40.1387,83.28351,600408.69,261563.854,69.251
1314968060.35910,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000943_Lane2.jpg,52.2158382,0.9321877,114.565,-2.0094,-40.37925,83.26563,600405.697,261563.495,69.318
1314968060.48414,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000944_Lane2.jpg,52.2158361,0.9321436,114.648,-1.90066,-39.9353,83.17919,600402.695,261563.132,69.401
1314968060.60920,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000945_Lane2.jpg,52.2158339,0.9320996,114.712,-1.76887,-40.06675,83.12697,600399.698,261562.766,69.465
1314968060.73422,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000946_Lane2.jpg,52.2158317,0.9320557,114.765,-1.67236,-40.3242,83.05084,600396.709,261562.403,69.517
1314968060.86431,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000947_Lane2.jpg,52.2158295,0.9320099,114.836,-1.79995,-40.01405,83.12171,600393.595,261562.028,69.589
1314968060.98930,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000948_Lane2.jpg,52.2158273,0.931966,114.904,-1.80593,-40.16736,83.13292,600390.606,261561.668,69.657
1314968061.11935,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000949_Lane2.jpg,52.2158251,0.9319204,114.977,-1.82283,-40.07397,83.13254,600387.497,261561.292,69.73
1314968061.24943,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000950_Lane2.jpg,52.2158228,0.9318747,115.042,-1.8649,-40.00634,83.15518,600384.39,261560.917,69.795
1314968061.37438,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000951_Lane2.jpg,52.2158207,0.9318309,115.099,-1.93681,-40.1995,83.24092,600381.408,261560.557,69.852
1314968061.50443,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000952_Lane2.jpg,52.2158185,0.9317853,115.169,-1.99803,-39.97252,83.24856,600378.302,261560.185,69.922
1314968061.63452,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000953_Lane2.jpg,52.2158162,0.9317397,115.233,-2.09357,-39.8049,83.34948,600375.197,261559.811,69.986
1314968061.75945,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000954_Lane2.jpg,52.2158141,0.931696,115.282,-2.1328,-40.42681,83.4048,600372.224,261559.455,70.034
1314968061.88950,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000955_Lane2.jpg,52.2158119,0.9316505,115.361,-2.06158,-40.04845,83.40106,600369.123,261559.082,70.113
1314968062.01966,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000956_Lane2.jpg,52.2158097,0.9316049,115.434,-2.05352,-40.01993,83.42251,600366.022,261558.713,70.186
1314968062.14955,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000957_Lane2.jpg,52.2158076,0.9315595,115.5,-2.01824,-40.20345,83.45027,600362.93,261558.346,70.252
1314968062.27956,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000958_Lane2.jpg,52.2158054,0.9315141,115.565,-1.87275,-40.1679,83.43599,600359.836,261557.98,70.317
1314968062.40960,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000959_Lane2.jpg,52.2158032,0.9314686,115.629,-1.8405,-40.07102,83.43928,600356.741,261557.617,70.382
1314968062.53962,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000960_Lane2.jpg,52.2158011,0.9314232,115.696,-1.8822,-39.78569,83.48533,600353.646,261557.257,70.448
1314968062.66966,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000961_Lane2.jpg,52.2157991,0.9313778,115.752,-1.89481,-40.26312,83.54515,600350.558,261556.9,70.504
1314968062.79968,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000962_Lane2.jpg,52.215797,0.9313324,115.826,-1.75047,-40.00311,83.4316,600347.465,261556.543,70.578
1314968062.92979,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000963_Lane2.jpg,52.2157949,0.931287,115.887,-1.74692,-39.95989,83.46206,600344.374,261556.187,70.639
1314968063.05974,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000964_Lane2.jpg,52.2157929,0.9312417,115.947,-1.80309,-39.93456,83.5186,600341.287,261555.833,70.699
1314968063.18980,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000965_Lane2.jpg,52.2157908,0.9311963,116.003,-1.67838,-40.15819,83.46605,600338.199,261555.478,70.755
1314968063.31985,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000966_Lane2.jpg,52.2157887,0.931151,116.065,-1.64449,-40.02747,83.43614,600335.111,261555.125,70.817
1314968063.44987,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000967_Lane2.jpg,52.2157867,0.9311056,116.129,-1.72661,-39.74072,83.48646,600332.024,261554.774,70.881
1314968063.57991,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000968_Lane2.jpg,52.2157847,0.9310604,116.183,-1.78174,-40.07866,83.5017,600328.942,261554.425,70.935
1314968063.70995,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000969_Lane2.jpg,52.2157827,0.9310151,116.243,-1.72971,-40.0646,83.45733,600325.859,261554.073,70.995
1314968063.83993,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000970_Lane2.jpg,52.2157806,0.9309699,116.303,-1.79032,-39.94499,83.50848,600322.78,261553.721,71.054
1314968063.97005,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000971_Lane2.jpg,52.2157786,0.9309246,116.365,-1.65968,-39.91416,83.42513,600319.698,261553.368,71.116
1314968064.10002,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000972_Lane2.jpg,52.2157765,0.9308794,116.424,-1.64526,-39.80746,83.44329,600316.62,261553.015,71.176
1314968064.23010,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000973_Lane2.jpg,52.2157745,0.9308343,116.473,-1.78981,-40.03267,83.55727,600313.545,261552.666,71.224
1314968064.36005,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000974_Lane2.jpg,52.2157725,0.9307892,116.533,-2.09777,-40.05094,83.75143,600310.473,261552.323,71.284
1314968064.49009,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000975_Lane2.jpg,52.2157705,0.930744,116.602,-1.99832,-40.08606,83.6826,600307.398,261551.977,71.353
1314968064.62012,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000976_Lane2.jpg,52.2157685,0.9306989,116.668,-1.72506,-39.82198,83.57084,600304.324,261551.623,71.419
1314968064.75013,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000977_Lane2.jpg,52.2157665,0.9306538,116.714,-1.69592,-39.94828,83.60016,600301.257,261551.275,71.465
1314968064.88015,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000978_Lane2.jpg,52.2157645,0.9306088,116.768,-1.70283,-39.93363,83.59683,600298.188,261550.93,71.519
1314968065.01044,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000979_Lane2.jpg,52.2157625,0.9305636,116.829,-1.7578,-39.88777,83.67629,600295.112,261550.588,71.58
1314968065.14024,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000980_Lane2.jpg,52.2157606,0.9305186,116.884,-1.78174,-40.06361,83.70567,600292.049,261550.25,71.635
1314968065.27028,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000981_Lane2.jpg,52.2157587,0.9304736,116.943,-1.78704,-39.82307,83.73072,600288.98,261549.91,71.694
1314968065.40030,A14EBWBJ47AWoolpittoHaugleyBridge_sideview_000010_000982_Lane2.jpg,52.2157567,0.9304285,116.996,-1.71427,-39.91609,83.70827,600285.912,261549.57,71.747
